0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044801,0.00044601,0.0004439,0.00044168,0.00043935,0.00043692,0.00043438,0.00043175,0.00042901,0.00042618,0.00042325,0.00042022,0.00041711,0.00041391,0.00041062,0.00040725,0.0004038,0.00040027,0.00039666,0.00039298,0.00038923,0.00038542,0.00038153,0.00037759,0.00037358,0.00036952,0.0003654,0.00036124,0.00035702,0.00035276,0.00034845,0.00034411,0.00033973,0.00033531,0.00033086,0.00032638,0.00032188,0.00031736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045262,0.00045072,0.0004487,0.00044658,0.00044435,0.000442,0.00043956,0.00043701,0.00043435,0.0004316,0.00042875,0.0004258,0.00042276,0.00041963,0.00041641,0.0004131,0.00040971,0.00040624,0.00040268,0.00039906,0.00039536,0.00039158,0.00038774,0.00038384,0.00037987,0.00037584,0.00037175,0.00036761,0.00036342,0.00035917,0.00035489,0.00035056,0.00034618,0.00034178,0.00033733,0.00033286,0.00032835,0.00032382,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045702,0.00045523,0.00045331,0.00045129,0.00044915,0.00044691,0.00044455,0.00044209,0.00043952,0.00043686,0.00043409,0.00043122,0.00042825,0.0004252,0.00042205,0.00041881,0.00041548,0.00041207,0.00040858,0.00040501,0.00040136,0.00039763,0.00039384,0.00038998,0.00038605,0.00038206,0.000378,0.00037389,0.00036973,0.00036551,0.00036124,0.00035693,0.00035258,0.00034818,0.00034375,0.00033928,0.00033478,0.00033025,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046122,0.00045953,0.00045773,0.0004558,0.00045377,0.00045162,0.00044936,0.00044699,0.00044452,0.00044194,0.00043926,0.00043647,0.00043359,0.00043061,0.00042753,0.00042436,0.00042111,0.00041776,0.00041433,0.00041082,0.00040723,0.00040356,0.00039982,0.000396,0.00039212,0.00038817,0.00038415,0.00038008,0.00037595,0.00037176,0.00036752,0.00036323,0.00035889,0.00035451,0.00035009,0.00034563,0.00034114,0.00033662,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046521,0.00046363,0.00046193,0.00046012,0.00045819,0.00045614,0.00045398,0.00045171,0.00044933,0.00044684,0.00044425,0.00044155,0.00043875,0.00043585,0.00043286,0.00042976,0.00042658,0.00042331,0.00041995,0.0004165,0.00041297,0.00040936,0.00040567,0.00040191,0.00039807,0.00039417,0.0003902,0.00038616,0.00038206,0.00037791,0.0003737,0.00036944,0.00036513,0.00036077,0.00035636,0.00035192,0.00034744,0.00034292,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046898,0.00046751,0.00046593,0.00046422,0.0004624,0.00046045,0.0004584,0.00045623,0.00045395,0.00045155,0.00044905,0.00044645,0.00044374,0.00044092,0.00043801,0.000435,0.00043189,0.00042869,0.0004254,0.00042203,0.00041856,0.00041501,0.00041138,0.00040768,0.0004039,0.00040004,0.00039612,0.00039213,0.00038807,0.00038396,0.00037978,0.00037555,0.00037127,0.00036693,0.00036255,0.00035813,0.00035366,0.00034916,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047253,0.00047118,0.0004697,0.00046811,0.00046639,0.00046456,0.00046261,0.00046054,0.00045836,0.00045607,0.00045367,0.00045116,0.00044854,0.00044581,0.00044299,0.00044006,0.00043704,0.00043392,0.0004307,0.0004274,0.000424,0.00042052,0.00041696,0.00041331,0.00040959,0.00040579,0.00040192,0.00039797,0.00039396,0.00038989,0.00038575,0.00038156,0.00037731,0.00037301,0.00036865,0.00036425,0.00035981,0.00035532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047584,0.00047461,0.00047325,0.00047177,0.00047017,0.00046845,0.00046661,0.00046465,0.00046258,0.00046039,0.00045808,0.00045567,0.00045315,0.00045052,0.00044778,0.00044494,0.000442,0.00043896,0.00043583,0.0004326,0.00042928,0.00042587,0.00042238,0.0004188,0.00041513,0.00041139,0.00040758,0.00040369,0.00039973,0.0003957,0.00039161,0.00038746,0.00038324,0.00037897,0.00037465,0.00037028,0.00036586,0.00036139,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047893,0.00047781,0.00047658,0.00047521,0.00047373,0.00047212,0.00047039,0.00046854,0.00046658,0.00046449,0.00046229,0.00045998,0.00045756,0.00045502,0.00045238,0.00044964,0.00044679,0.00044383,0.00044078,0.00043764,0.00043439,0.00043106,0.00042764,0.00042413,0.00042053,0.00041685,0.0004131,0.00040927,0.00040536,0.00040139,0.00039734,0.00039323,0.00038906,0.00038483,0.00038054,0.0003762,0.00037181,0.00036737,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048177,0.00048078,0.00047966,0.00047842,0.00047705,0.00047556,0.00047395,0.00047221,0.00047036,0.00046838,0.00046629,0.00046408,0.00046176,0.00045933,0.00045679,0.00045413,0.00045138,0.00044851,0.00044555,0.00044249,0.00043933,0.00043607,0.00043273,0.00042929,0.00042577,0.00042216,0.00041847,0.0004147,0.00041085,0.00040693,0.00040294,0.00039888,0.00039475,0.00039057,0.00038632,0.00038202,0.00037766,0.00037325,0,0,0,0,0,0,0,0,0
